ubigeo_reniec;ubigeo_inei;Departamento;Provincia;Distrito;Edad_Anio;Sexo;Cantidad
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;9;M;214
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;8;F;223
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;8;M;187
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;80  +;F;18
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;80  +;M;18
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;7;F;198
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;7;M;223
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;75-79;F;21
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;75-79;M;14
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;70-74;F;46
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;70-74;M;28
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;6;F;199
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;6;M;228
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;65-69;F;53
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;65-69;M;62
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;60-64;F;99
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;60-64;M;75
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;5;F;214
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;5;M;212
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;55-59;F;116
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;55-59;M;111
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;50-54;F;166
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;50-54;M;140
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;4;F;203
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;4;M;217
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;45-49;F;247
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;45-49;M;237
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;40-44;F;313
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;40-44;M;290
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;3;F;189
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;3;M;214
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;35-39;F;381
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;35-39;M;400
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;30-34;F;423
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;30-34;M;436
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;2;F;196
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;2;M;182
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;25-29;F;475
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;25-29;M;525
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;20-24;F;523
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;20-24;M;587
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;1;F;175
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;1;M;167
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;19;F;114
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;19;M;143
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;18;F;128
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;18;M;139
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;17;F;124
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;17;M;156
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;16;F;147
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;16;M;145
150702;160706;LORETO;DATEM DEL MARAÑON;ANDOAS;15;F;143
180113;190112;PASCO;PASCO;VICCO;55-59;F;55
180113;190112;PASCO;PASCO;VICCO;55-59;M;53
180113;190112;PASCO;PASCO;VICCO;50-54;F;60
180113;190112;PASCO;PASCO;VICCO;50-54;M;55
180113;190112;PASCO;PASCO;VICCO;4;F;20
180113;190112;PASCO;PASCO;VICCO;4;M;17
180113;190112;PASCO;PASCO;VICCO;45-49;F;85
180113;190112;PASCO;PASCO;VICCO;45-49;M;70
180113;190112;PASCO;PASCO;VICCO;40-44;F;86
180113;190112;PASCO;PASCO;VICCO;40-44;M;63
180113;190112;PASCO;PASCO;VICCO;3;F;23
180113;190112;PASCO;PASCO;VICCO;3;M;13
180113;190112;PASCO;PASCO;VICCO;35-39;F;88
180113;190112;PASCO;PASCO;VICCO;35-39;M;68
180113;190112;PASCO;PASCO;VICCO;30-34;F;97
180113;190112;PASCO;PASCO;VICCO;30-34;M;59
180113;190112;PASCO;PASCO;VICCO;2;F;16
180113;190112;PASCO;PASCO;VICCO;2;M;22
180113;190112;PASCO;PASCO;VICCO;25-29;F;115
180113;190112;PASCO;PASCO;VICCO;25-29;M;60
180113;190112;PASCO;PASCO;VICCO;20-24;F;120
180113;190112;PASCO;PASCO;VICCO;20-24;M;73
180113;190112;PASCO;PASCO;VICCO;1;F;24
180113;190112;PASCO;PASCO;VICCO;1;M;15
180113;190112;PASCO;PASCO;VICCO;19;F;25
180113;190112;PASCO;PASCO;VICCO;19;M;16
180113;190112;PASCO;PASCO;VICCO;18;F;21
180113;190112;PASCO;PASCO;VICCO;18;M;21
180113;190112;PASCO;PASCO;VICCO;17;F;26
180113;190112;PASCO;PASCO;VICCO;17;M;18
180113;190112;PASCO;PASCO;VICCO;16;F;23
180113;190112;PASCO;PASCO;VICCO;16;M;21
180113;190112;PASCO;PASCO;VICCO;15;F;20
180113;190112;PASCO;PASCO;VICCO;15;M;23
180113;190112;PASCO;PASCO;VICCO;14;F;23
180113;190112;PASCO;PASCO;VICCO;14;M;18
180113;190112;PASCO;PASCO;VICCO;13;F;17
180113;190112;PASCO;PASCO;VICCO;13;M;23
180113;190112;PASCO;PASCO;VICCO;12;F;21
180113;190112;PASCO;PASCO;VICCO;12;M;18
180113;190112;PASCO;PASCO;VICCO;11;F;21
180113;190112;PASCO;PASCO;VICCO;11;M;19
180113;190112;PASCO;PASCO;VICCO;10;F;17
180113;190112;PASCO;PASCO;VICCO;10;M;22
180113;190112;PASCO;PASCO;VICCO;0;F;22
180113;190112;PASCO;PASCO;VICCO;0;M;17
180114;190113;PASCO;PASCO;YANACANCHA;9;F;273
180114;190113;PASCO;PASCO;YANACANCHA;9;M;285
180114;190113;PASCO;PASCO;YANACANCHA;8;F;294
180114;190113;PASCO;PASCO;YANACANCHA;8;M;258
180114;190113;PASCO;PASCO;YANACANCHA;80  +;F;54
180114;190113;PASCO;PASCO;YANACANCHA;80  +;M;85
180114;190113;PASCO;PASCO;YANACANCHA;7;F;278
180114;190113;PASCO;PASCO;YANACANCHA;7;M;272
180114;190113;PASCO;PASCO;YANACANCHA;75-79;F;80
180114;190113;PASCO;PASCO;YANACANCHA;75-79;M;103
180114;190113;PASCO;PASCO;YANACANCHA;70-74;F;122
180114;190113;PASCO;PASCO;YANACANCHA;70-74;M;158
180114;190113;PASCO;PASCO;YANACANCHA;6;F;274
180114;190113;PASCO;PASCO;YANACANCHA;6;M;275
180114;190113;PASCO;PASCO;YANACANCHA;65-69;F;211
180114;190113;PASCO;PASCO;YANACANCHA;65-69;M;213
180114;190113;PASCO;PASCO;YANACANCHA;60-64;F;307
180114;190113;PASCO;PASCO;YANACANCHA;60-64;M;368
180114;190113;PASCO;PASCO;YANACANCHA;5;F;273
180114;190113;PASCO;PASCO;YANACANCHA;5;M;275
180114;190113;PASCO;PASCO;YANACANCHA;55-59;F;559
180114;190113;PASCO;PASCO;YANACANCHA;55-59;M;567
180114;190113;PASCO;PASCO;YANACANCHA;50-54;F;769
180114;190113;PASCO;PASCO;YANACANCHA;50-54;M;862
180114;190113;PASCO;PASCO;YANACANCHA;4;F;290
180114;190113;PASCO;PASCO;YANACANCHA;4;M;262
180114;190113;PASCO;PASCO;YANACANCHA;45-49;F;915
180114;190113;PASCO;PASCO;YANACANCHA;45-49;M;1028
180114;190113;PASCO;PASCO;YANACANCHA;40-44;F;965
180114;190113;PASCO;PASCO;YANACANCHA;40-44;M;1135
180114;190113;PASCO;PASCO;YANACANCHA;3;F;279
180114;190113;PASCO;PASCO;YANACANCHA;3;M;275
180114;190113;PASCO;PASCO;YANACANCHA;35-39;F;1035
180114;190113;PASCO;PASCO;YANACANCHA;35-39;M;1198
180114;190113;PASCO;PASCO;YANACANCHA;30-34;F;1290
180114;190113;PASCO;PASCO;YANACANCHA;30-34;M;1427
180114;190113;PASCO;PASCO;YANACANCHA;2;F;291
180114;190113;PASCO;PASCO;YANACANCHA;2;M;270
180114;190113;PASCO;PASCO;YANACANCHA;25-29;F;1622
180114;190113;PASCO;PASCO;YANACANCHA;25-29;M;1670
180114;190113;PASCO;PASCO;YANACANCHA;20-24;F;1667
180114;190113;PASCO;PASCO;YANACANCHA;20-24;M;1605
180114;190113;PASCO;PASCO;YANACANCHA;1;F;293
180114;190113;PASCO;PASCO;YANACANCHA;1;M;278
180114;190113;PASCO;PASCO;YANACANCHA;19;F;320
180114;190113;PASCO;PASCO;YANACANCHA;19;M;300
180114;190113;PASCO;PASCO;YANACANCHA;18;F;300
180114;190113;PASCO;PASCO;YANACANCHA;18;M;304
180114;190113;PASCO;PASCO;YANACANCHA;17;F;283
180114;190113;PASCO;PASCO;YANACANCHA;17;M;309
180114;190113;PASCO;PASCO;YANACANCHA;16;F;294
180114;190113;PASCO;PASCO;YANACANCHA;16;M;292
180114;190113;PASCO;PASCO;YANACANCHA;15;F;288
180114;190113;PASCO;PASCO;YANACANCHA;15;M;294
180114;190113;PASCO;PASCO;YANACANCHA;14;F;287
180114;190113;PASCO;PASCO;YANACANCHA;14;M;291
180114;190113;PASCO;PASCO;YANACANCHA;13;F;317
180114;190113;PASCO;PASCO;YANACANCHA;13;M;261
180114;190113;PASCO;PASCO;YANACANCHA;12;F;295
180114;190113;PASCO;PASCO;YANACANCHA;12;M;279
180114;190113;PASCO;PASCO;YANACANCHA;11;F;295
180114;190113;PASCO;PASCO;YANACANCHA;11;M;274
180114;190113;PASCO;PASCO;YANACANCHA;10;F;305
180114;190113;PASCO;PASCO;YANACANCHA;10;M;257
180114;190113;PASCO;PASCO;YANACANCHA;0;F;276
180114;190113;PASCO;PASCO;YANACANCHA;0;M;306
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;9;F;149
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;9;M;121
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;8;F;134
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;8;M;126
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;80  +;F;80
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;80  +;M;103
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;7;F;135
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;7;M;120
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;75-79;F;93
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;75-79;M;128
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;70-74;F;155
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;70-74;M;158
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;6;F;117
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;6;M;129
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;65-69;F;209
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;65-69;M;206
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;60-64;F;262
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;60-64;M;275
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;5;F;131
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;5;M;110
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;55-59;F;275
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;55-59;M;277
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;50-54;F;293
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;50-54;M;295
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;4;F;128
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;4;M;112
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;45-49;F;332
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;45-49;M;405
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;40-44;F;388
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;40-44;M;398
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;3;F;129
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;3;M;107
180201;190201;PASCO;DANIEL ALCIDES CARRION;YANAHUANCA;35-39;F;351
030405;030305;APURIMAC;ANTABAMBA;OROPESA;13;M;32
030405;030305;APURIMAC;ANTABAMBA;OROPESA;12;F;46
030405;030305;APURIMAC;ANTABAMBA;OROPESA;12;M;25
030405;030305;APURIMAC;ANTABAMBA;OROPESA;11;F;43
030405;030305;APURIMAC;ANTABAMBA;OROPESA;11;M;30
030405;030305;APURIMAC;ANTABAMBA;OROPESA;10;F;38
030405;030305;APURIMAC;ANTABAMBA;OROPESA;10;M;34
030405;030305;APURIMAC;ANTABAMBA;OROPESA;0;F;40
030405;030305;APURIMAC;ANTABAMBA;OROPESA;0;M;44
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;9;F;14
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;9;M;13
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;8;F;15
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;8;M;13
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;80  +;F;6
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;80  +;M;13
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;7;F;17
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;7;M;13
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;75-79;F;11
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;75-79;M;15
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;70-74;F;16
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;70-74;M;13
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;6;F;10
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;6;M;20
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;65-69;F;23
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;65-69;M;17
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;60-64;F;28
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;60-64;M;30
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;5;F;7
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;5;M;22
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;55-59;F;24
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;55-59;M;26
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;50-54;F;33
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;50-54;M;26
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;4;F;13
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;4;M;12
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;45-49;F;68
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;45-49;M;44
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;40-44;F;39
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;40-44;M;31
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;3;F;13
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;3;M;12
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;35-39;F;47
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;35-39;M;53
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;30-34;F;74
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;30-34;M;56
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;2;F;8
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;2;M;14
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;25-29;F;40
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;25-29;M;48
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;20-24;F;37
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;20-24;M;22
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;1;F;3
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;1;M;14
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;19;F;2
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;19;M;14
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;18;F;11
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;18;M;8
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;17;F;12
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;17;M;9
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;16;F;12
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;16;M;10
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;15;F;15
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;15;M;7
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;14;F;12
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;14;M;11
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;13;F;10
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;13;M;13
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;12;F;12
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;12;M;12
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;11;F;17
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;11;M;8
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;10;F;18
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;10;M;9
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;0;F;2
030406;030306;APURIMAC;ANTABAMBA;PACHACONAS;0;M;11
030407;030307;APURIMAC;ANTABAMBA;SABAINO;9;F;19
030407;030307;APURIMAC;ANTABAMBA;SABAINO;9;M;15
030407;030307;APURIMAC;ANTABAMBA;SABAINO;8;F;13
030407;030307;APURIMAC;ANTABAMBA;SABAINO;8;M;17
030407;030307;APURIMAC;ANTABAMBA;SABAINO;80  +;F;12
030407;030307;APURIMAC;ANTABAMBA;SABAINO;80  +;M;16
030407;030307;APURIMAC;ANTABAMBA;SABAINO;7;F;13
030407;030307;APURIMAC;ANTABAMBA;SABAINO;7;M;16
030407;030307;APURIMAC;ANTABAMBA;SABAINO;75-79;F;11
030407;030307;APURIMAC;ANTABAMBA;SABAINO;75-79;M;22
030407;030307;APURIMAC;ANTABAMBA;SABAINO;70-74;F;19
030407;030307;APURIMAC;ANTABAMBA;SABAINO;70-74;M;28
030407;030307;APURIMAC;ANTABAMBA;SABAINO;6;F;10
030407;030307;APURIMAC;ANTABAMBA;SABAINO;6;M;19
030407;030307;APURIMAC;ANTABAMBA;SABAINO;65-69;F;33
030407;030307;APURIMAC;ANTABAMBA;SABAINO;65-69;M;41
030407;030307;APURIMAC;ANTABAMBA;SABAINO;60-64;F;40
030407;030307;APURIMAC;ANTABAMBA;SABAINO;60-64;M;48
030407;030307;APURIMAC;ANTABAMBA;SABAINO;5;F;14
030407;030307;APURIMAC;ANTABAMBA;SABAINO;5;M;15
030407;030307;APURIMAC;ANTABAMBA;SABAINO;55-59;F;31
030407;030307;APURIMAC;ANTABAMBA;SABAINO;55-59;M;25
030407;030307;APURIMAC;ANTABAMBA;SABAINO;50-54;F;60
030407;030307;APURIMAC;ANTABAMBA;SABAINO;50-54;M;46
030407;030307;APURIMAC;ANTABAMBA;SABAINO;4;F;15
030407;030307;APURIMAC;ANTABAMBA;SABAINO;4;M;15
030407;030307;APURIMAC;ANTABAMBA;SABAINO;45-49;F;39
030407;030307;APURIMAC;ANTABAMBA;SABAINO;45-49;M;42
030407;030307;APURIMAC;ANTABAMBA;SABAINO;40-44;F;62
030407;030307;APURIMAC;ANTABAMBA;SABAINO;40-44;M;47
030407;030307;APURIMAC;ANTABAMBA;SABAINO;3;F;14
030407;030307;APURIMAC;ANTABAMBA;SABAINO;3;M;19
030407;030307;APURIMAC;ANTABAMBA;SABAINO;35-39;F;59
030407;030307;APURIMAC;ANTABAMBA;SABAINO;35-39;M;62
030407;030307;APURIMAC;ANTABAMBA;SABAINO;30-34;F;71
030407;030307;APURIMAC;ANTABAMBA;SABAINO;30-34;M;89
030407;030307;APURIMAC;ANTABAMBA;SABAINO;2;F;23
030407;030307;APURIMAC;ANTABAMBA;SABAINO;2;M;13
030407;030307;APURIMAC;ANTABAMBA;SABAINO;25-29;F;42
030407;030307;APURIMAC;ANTABAMBA;SABAINO;25-29;M;55
030407;030307;APURIMAC;ANTABAMBA;SABAINO;20-24;F;32
030407;030307;APURIMAC;ANTABAMBA;SABAINO;20-24;M;35
030407;030307;APURIMAC;ANTABAMBA;SABAINO;1;F;15
030407;030307;APURIMAC;ANTABAMBA;SABAINO;1;M;24
030407;030307;APURIMAC;ANTABAMBA;SABAINO;19;F;13
030407;030307;APURIMAC;ANTABAMBA;SABAINO;19;M;5
030407;030307;APURIMAC;ANTABAMBA;SABAINO;18;F;8
030407;030307;APURIMAC;ANTABAMBA;SABAINO;18;M;10
030407;030307;APURIMAC;ANTABAMBA;SABAINO;17;F;10
030407;030307;APURIMAC;ANTABAMBA;SABAINO;17;M;10
030407;030307;APURIMAC;ANTABAMBA;SABAINO;16;F;8
030407;030307;APURIMAC;ANTABAMBA;SABAINO;16;M;14
030407;030307;APURIMAC;ANTABAMBA;SABAINO;15;F;18
030407;030307;APURIMAC;ANTABAMBA;SABAINO;15;M;9
030407;030307;APURIMAC;ANTABAMBA;SABAINO;14;F;17
030407;030307;APURIMAC;ANTABAMBA;SABAINO;14;M;13
030407;030307;APURIMAC;ANTABAMBA;SABAINO;13;F;17
030407;030307;APURIMAC;ANTABAMBA;SABAINO;13;M;17
030407;030307;APURIMAC;ANTABAMBA;SABAINO;12;F;14
030407;030307;APURIMAC;ANTABAMBA;SABAINO;12;M;22
030407;030307;APURIMAC;ANTABAMBA;SABAINO;11;F;16
030407;030307;APURIMAC;ANTABAMBA;SABAINO;11;M;20
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;8;F;24
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;8;M;25
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;80  +;F;19
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;80  +;M;23
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;7;F;27
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;7;M;19
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;75-79;F;21
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;75-79;M;27
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;70-74;F;31
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;70-74;M;29
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;6;F;23
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;6;M;22
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;65-69;F;35
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;65-69;M;34
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;60-64;F;32
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;60-64;M;44
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;5;F;16
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;5;M;28
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;55-59;F;50
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;55-59;M;48
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;50-54;F;52
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;50-54;M;47
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;4;F;22
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;4;M;21
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;45-49;F;59
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;45-49;M;47
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;40-44;F;72
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;40-44;M;39
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;3;F;22
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;3;M;21
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;35-39;F;72
050506;050605;AYACUCHO;LUCANAS;CHAVIÑA;35-39;M;38
051110;050904;AYACUCHO;SUCRE;CHILCAYOC;10;F;11
051110;050904;AYACUCHO;SUCRE;CHILCAYOC;10;M;3
051110;050904;AYACUCHO;SUCRE;CHILCAYOC;0;F;3
051110;050904;AYACUCHO;SUCRE;CHILCAYOC;0;M;11
051109;050905;AYACUCHO;SUCRE;HUACAÑA;9;F;9
051109;050905;AYACUCHO;SUCRE;HUACAÑA;9;M;3
051109;050905;AYACUCHO;SUCRE;HUACAÑA;8;F;6
051109;050905;AYACUCHO;SUCRE;HUACAÑA;8;M;7
051109;050905;AYACUCHO;SUCRE;HUACAÑA;80  +;F;1
051109;050905;AYACUCHO;SUCRE;HUACAÑA;80  +;M;8
051109;050905;AYACUCHO;SUCRE;HUACAÑA;7;F;7
051109;050905;AYACUCHO;SUCRE;HUACAÑA;7;M;6
051109;050905;AYACUCHO;SUCRE;HUACAÑA;75-79;F;6
051109;050905;AYACUCHO;SUCRE;HUACAÑA;75-79;M;11
051109;050905;AYACUCHO;SUCRE;HUACAÑA;70-74;F;5
051109;050905;AYACUCHO;SUCRE;HUACAÑA;70-74;M;6
051109;050905;AYACUCHO;SUCRE;HUACAÑA;6;F;4
051109;050905;AYACUCHO;SUCRE;HUACAÑA;6;M;9
051109;050905;AYACUCHO;SUCRE;HUACAÑA;65-69;F;10
051109;050905;AYACUCHO;SUCRE;HUACAÑA;65-69;M;14
051109;050905;AYACUCHO;SUCRE;HUACAÑA;60-64;F;21
051109;050905;AYACUCHO;SUCRE;HUACAÑA;60-64;M;20
051109;050905;AYACUCHO;SUCRE;HUACAÑA;5;F;9
051109;050905;AYACUCHO;SUCRE;HUACAÑA;5;M;5
051109;050905;AYACUCHO;SUCRE;HUACAÑA;55-59;F;10
051109;050905;AYACUCHO;SUCRE;HUACAÑA;55-59;M;20
051109;050905;AYACUCHO;SUCRE;HUACAÑA;50-54;F;20
051109;050905;AYACUCHO;SUCRE;HUACAÑA;50-54;M;17
051109;050905;AYACUCHO;SUCRE;HUACAÑA;4;F;5
051109;050905;AYACUCHO;SUCRE;HUACAÑA;4;M;6
051109;050905;AYACUCHO;SUCRE;HUACAÑA;45-49;F;11
