ID,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,POBLACION,COB_AGUA,CONT_HD,DS_EMERG,ANIO,CORREL,FECHA_INICIO,PLAZO_DIAS,FECHA_FINAL,DESC_BREVE,DESC_DET
1133,LAMBAYEQUE,CHICLAYO,PICSI,140111,14961,80,7.761279515,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1134,LAMBAYEQUE,CHICLAYO,SAÑA,140115,12665,86,5.398740496,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1135,LAMBAYEQUE,CHICLAYO,TUMAN,140120,30359,93,5.580353328,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1136,LAMBAYEQUE,FERREÑAFE,CAÑARIS,140202,12517,18,18.32167053,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1137,LAMBAYEQUE,FERREÑAFE,INCAHUASI,140203,15674,41,19.22617449,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1138,LAMBAYEQUE,FERREÑAFE,PITIPO,140205,22483,68,13.13024793,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1139,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,140206,16238,87,10.99778748,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1140,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,140302,1685,74,20.11342076,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1141,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,140303,9970,60,6.679814475,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1142,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,140304,20968,79,5.338545118,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1143,LAMBAYEQUE,LAMBAYEQUE,MORROPE,140306,58993,67,4.261748723,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1144,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,140307,36159,62,12.21240016,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1145,LAMBAYEQUE,LAMBAYEQUE,OLMOS,140308,58260,60,5.489395142,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1146,LAMBAYEQUE,LAMBAYEQUE,PACORA,140309,9413,77,5.722012111,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1147,LAMBAYEQUE,LAMBAYEQUE,SALAS,140310,14191,69,12.5745054,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1148,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,140311,19072,69,2.24339022,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1149,LIMA,BARRANCA,BARRANCA,150201,75269,91,17.05963135,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1150,LIMA,BARRANCA,PARAMONGA,150202,21852,93,9.294955662,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1151,LIMA,BARRANCA,PATIVILCA,150203,18359,90,20.34713963,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1152,LIMA,CAJATAMBO,GORGOR,150303,1523,47,22.77013942,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1153,LIMA,CAJATAMBO,MANAS,150305,925,63,23.22083391,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1154,LIMA,CANTA,HUAMANTANGA,150403,647,86,17.85557338,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1155,LIMA,CANTA,HUAROS,150404,734,82,22.20400129,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1156,LIMA,CANTA,SAN BUENAVENTURA,150406,616,90,18.75084577,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1157,LIMA,CAÑETE,COAYLLO,150506,1101,76,6.173469543,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1158,LIMA,CAÑETE,SAN ANTONIO,150513,4800,76,22.66641235,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1159,LIMA,CAÑETE,SANTA CRUZ DE FLORES,150515,3303,81,11.47218432,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1160,LIMA,HUARAL,ATAVILLOS ALTO,150602,655,85,23.69324384,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1161,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,150610,739,88,23.16873605,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1162,LIMA,HUARAL,SUMBILCA,150611,669,68,16.83353533,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1163,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,150612,381,93,21.49289812,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1164,LIMA,HUAURA,CHECRAS,150804,847,76,21.9277213,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1165,LIMA,HUAURA,LEONCIO PRADO,150807,1995,62,13.43578339,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1166,LIMA,HUAURA,PACCHO,150808,1466,72,22.26573835,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1167,LIMA,LIMA,ATE,150103,713103,86,21.28139605,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1168,LIMA,LIMA,CARABAYLLO,150106,426985,77,14.06770979,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
1169,LIMA,LIMA,CHACLACAYO,150107,46225,96,11.96019091,DS 029-2023-PCM,2023,DS 029,20230303,60,20230501,Estado de Emergencia por peligro inminente ante intensas precipitaciones pluviales,"Decreto Supremo que declara el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Áncash, Cajamarca, La Libertad, Lambayeque, Lima, Piura y Tumbes, por peligro inminente ante intensas precipitaciones pluviales"
