AÑO	MES	CONGLOME	VIVIENDA	HOGAR	CODPERSO	CODINFOR	UBIGEO	DOMINIO
2025	1	20064	21	11	2	2	240101	1
2025	1	20064	37	11	1	1	240101	1
2025	1	20064	63	11	2	2	240101	1
2025	1	20064	126	11	2	2	240101	1
2025	1	20087	5	11	2	2	240101	1
2025	1	20087	62	11	2	2	240101	1
2025	1	20087	77	11	1	1	240101	1
2025	1	20087	91	11	3	3	240101	1
2025	1	20087	120	11	2	2	240101	1
2025	1	20087	134	11	1	1	240101	1
2025	1	20099	2	11	1	1	240101	1
2025	1	20099	68	11	1	1	240101	1
2025	1	20099	90	11	1	0	240101	1
2025	1	20099	112	11	4	4	240101	1
2025	1	20099	134	11	4	4	240101	1
2025	1	20117	10	11	3	3	240201	1
2025	1	20117	26	11	1	1	240201	1
2025	1	20117	54	11	2	2	240201	1
2025	1	20117	87	11	2	2	240201	1
2025	1	20117	116	11	4	4	240201	1
2025	1	20117	128	11	2	0	240201	1
2025	1	20132	4	11	3	3	240301	1
2025	1	20132	17	11	1	1	240301	1
2025	1	20132	44	11	1	1	240301	1
2025	1	20132	58	11	2	2	240301	1
2025	1	20132	98	11	2	2	240301	1
2025	1	20137	28	11	1	1	240302	1
2025	1	20137	41	11	2	2	240302	1
2025	1	20137	54	11	2	2	240302	1
2025	1	20137	66	11	3	3	240302	1
2025	1	20149	35	11	2	2	240203	1
2025	1	20149	49	11	3	3	240203	1
2025	1	20149	73	11	1	1	240203	1
2025	1	20149	90	11	2	2	240203	1
2025	1	20162	2	11	2	2	240302	1
2025	1	20162	37	11	1	1	240302	1
2025	1	20162	49	11	2	2	240302	1
2025	1	20162	61	11	1	1	240302	1
2025	1	20174	33	11	1	1	240104	1
2025	1	20174	34	11	1	1	240104	1
2025	1	20174	35	11	2	2	240104	1
2025	1	20174	161	11	3	3	240104	1
2025	1	20174	164	11	1	1	240104	1
2025	1	20174	165	11	1	1	240104	1
2025	1	20174	167	11	1	1	240104	1
2025	1	20174	168	11	1	1	240104	1
2025	1	20180	1	11	1	1	240301	1
2025	1	20180	2	11	1	0	240301	1
2025	1	20180	4	11	2	2	240301	1
2025	1	20180	21	11	1	1	240301	1
2025	1	20180	22	11	2	2	240301	1
2025	1	20180	23	11	1	1	240301	1
2025	1	20180	24	11	1	1	240301	1
2025	1	20184	13	11	1	1	250105	7
2025	1	20184	28	11	2	2	250105	7
2025	1	20184	57	11	2	2	250105	7
2025	1	20184	87	11	7	7	250105	7
2025	1	20184	102	11	3	3	250105	7
2025	1	20184	115	11	1	1	250105	7
2025	1	20203	1	11	1	1	250105	7
2025	1	20203	21	11	1	1	250105	7
2025	1	20203	41	11	2	2	250105	7
2025	1	20203	75	11	3	3	250105	7
2025	1	20203	94	11	3	3	250105	7
2025	1	20203	147	11	2	2	250105	7
2025	1	20210	12	11	3	3	250107	7
2025	1	20210	28	11	2	2	250107	7
2025	1	20210	58	11	5	5	250107	7
2025	1	20210	74	11	1	1	250107	7
2025	1	20210	89	11	1	1	250107	7
2025	1	20210	105	11	1	1	250107	7
2025	1	20216	10	11	1	1	250101	7
2025	1	20216	22	11	4	4	250101	7
2025	1	20216	36	11	3	3	250101	7
2025	1	20216	110	11	2	2	250101	7
2025	1	20216	133	11	2	2	250101	7
2025	1	20238	14	11	3	3	250105	7
2025	1	20238	30	11	3	3	250105	7
2025	1	20238	61	11	2	2	250105	7
2025	1	20238	76	11	4	4	250105	7
2025	1	20238	92	11	2	2	250105	7
2025	1	20238	107	11	1	1	250105	7
2025	1	20249	10	11	1	1	250105	7
2025	1	20249	42	11	6	6	250105	7
2025	1	20249	56	11	1	1	250105	7
2025	1	20249	71	11	3	3	250105	7
2025	1	20249	86	11	2	2	250105	7
2025	1	20249	115	11	3	3	250105	7
2025	1	20260	61	12	1	1	250101	7
2025	1	20260	61	22	2	2	250101	7
2025	1	20260	71	11	1	1	250101	7
2025	1	20260	106	11	1	0	250101	7
2025	1	20275	86	11	2	2	250107	7
2025	1	20275	104	11	1	1	250107	7
2025	1	20275	122	11	1	0	250107	7
2025	1	20275	139	11	1	1	250107	7
2025	1	20276	9	11	2	2	250105	7
2025	1	20276	25	11	1	1	250105	7
2025	1	20276	55	11	1	1	250105	7
2025	1	20276	71	12	2	2	250105	7
2025	1	20276	71	22	2	2	250105	7
2025	1	20276	86	11	3	3	250105	7
2025	1	20276	116	11	3	3	250105	7
2025	1	20276	131	11	3	3	250105	7
2025	1	20276	147	11	1	1	250105	7
2025	1	20288	16	11	1	0	250304	7
2025	1	20288	28	11	3	3	250304	7
2025	1	20288	39	11	2	2	250304	7
2025	1	20288	52	11	1	1	250304	7
2025	1	20288	65	11	2	2	250304	7
2025	1	20288	78	11	4	4	250304	7
2025	1	20317	8	11	1	1	250301	7
2025	1	20317	24	11	1	1	250301	7
2025	1	20317	57	11	1	1	250301	7
2025	1	20317	73	11	1	1	250301	7
2025	1	20317	89	11	1	1	250301	7
2025	1	20317	105	11	1	1	250301	7
2025	1	20319	10	11	2	2	250303	7
2025	1	20319	47	11	1	1	250303	7
2025	1	20319	70	11	2	2	250303	7
2025	1	20319	82	11	1	1	250303	7
2025	1	20319	94	11	2	2	250303	7
2025	1	20327	5	11	1	1	250103	7
2025	1	20327	7	11	1	1	250103	7
2025	1	20327	8	11	1	1	250103	7
2025	1	20327	101	11	1	1	250103	7
2025	1	20327	102	11	1	1	250103	7
2025	1	20327	103	11	1	1	250103	7
2025	1	20327	104	11	2	2	250103	7
2025	1	20327	108	11	2	2	250103	7
2025	1	20344	101	11	2	2	250103	7
2025	1	20344	102	11	2	2	250103	7
2025	1	20344	103	11	3	3	250103	7
2025	1	20344	265	11	1	1	250103	7
2025	1	20344	266	11	2	2	250103	7
2025	1	20344	269	11	1	1	250103	7
2025	1	20344	270	11	1	1	250103	7
2025	1	20344	272	11	2	2	250103	7
2025	1	20349	1	11	1	1	250202	7
2025	1	20349	5	11	2	2	250202	7
2025	1	20349	7	11	1	1	250202	7
2025	1	20349	8	11	2	2	250202	7
2025	1	20349	38	11	1	1	250202	7
2025	1	20349	41	11	1	1	250202	7
2025	1	20540	57	11	1	1	150728	2
2025	1	20540	58	11	1	1	150728	2
2025	1	20540	59	11	1	0	150728	2
2025	1	20540	60	11	3	0	150728	2
2025	1	20540	73	11	1	1	150728	2
2025	1	20540	74	11	1	1	150728	2
2025	1	20540	94	11	1	1	150728	2
2025	1	20541	9	11	1	1	10701	7
2025	1	20541	39	11	1	1	10701	7
2025	1	20541	69	11	1	1	10701	7
2025	1	20541	100	11	1	1	10701	7
2025	1	20541	129	11	1	1	10701	7
2025	1	20546	65	11	1	1	140308	1
2025	1	20546	66	11	1	1	140308	1
2025	1	20546	67	11	1	1	140308	1
2025	1	20546	68	11	1	1	140308	1
2025	1	20546	285	11	2	2	140308	1
2025	1	20546	286	11	1	1	140308	1
2025	1	20546	287	11	1	1	140308	1
2025	1	20546	288	11	1	1	140308	1
2025	1	20548	7	11	1	0	150801	2
2025	1	20548	24	11	1	0	150801	2
2025	1	20548	74	11	3	0	150801	2
2025	1	20548	90	11	5	0	150801	2
2025	1	20548	125	11	2	2	150801	2
2025	1	20548	140	11	1	1	150801	2
2025	1	20554	8	11	3	3	170101	7
2025	1	20554	33	11	1	1	170101	7
2025	1	20554	34	11	1	1	170101	7
2025	1	20554	35	11	1	1	170101	7
2025	1	20554	37	11	1	1	170101	7
2025	1	20554	38	11	1	1	170101	7
2025	1	20554	39	11	1	0	170101	7
2025	1	20554	40	11	2	2	170101	7
2025	1	20555	94	11	1	1	180101	3
2025	1	20555	111	11	1	1	180101	3
2025	1	20561	30	11	1	1	130614	4
2025	1	20561	31	11	1	1	130614	4
2025	1	20561	32	11	2	2	130614	4
2025	1	20561	80	11	1	1	130614	4
2025	1	20561	81	11	1	1	130614	4
2025	1	20561	82	11	1	1	130614	4
2025	1	20561	83	11	3	3	130614	4
2025	1	20561	84	11	4	4	130614	4
2025	1	20567	1	11	1	1	51001	5
2025	1	20567	9	11	1	1	51001	5
2025	1	20567	33	11	1	1	51001	5
2025	1	20567	41	11	2	2	51001	5
2025	1	20567	49	11	1	1	51001	5
2025	1	20567	73	11	1	1	51001	5
2025	1	20567	81	11	1	1	51001	5
2025	1	20573	44	11	1	0	21801	2
2025	1	20573	64	11	1	1	21801	2
2025	1	20573	123	11	2	2	21801	2
2025	1	20573	145	11	3	3	21801	2
2025	1	20573	163	11	1	1	21801	2
2025	1	20589	2	11	1	1	10202	7
2025	1	20589	89	11	1	1	10202	7
2025	1	20589	91	11	2	2	10202	7
2025	1	20589	98	11	2	2	10202	7
2025	1	20589	99	11	2	2	10202	7
2025	1	20589	100	11	3	3	10202	7
2025	1	20628	58	11	1	1	150501	2
2025	1	20628	79	11	1	1	150501	2
2025	1	20628	99	11	2	0	150501	2
2025	1	20628	119	11	1	1	150501	2
2025	1	20628	139	11	2	2	150501	2
2025	1	20628	159	11	1	1	150501	2
2025	1	20630	17	11	1	1	50501	5
2025	1	20630	18	11	2	2	50501	5
2025	1	20630	19	11	1	1	50501	5
2025	1	20630	73	11	1	1	50501	5
2025	1	20630	74	11	1	1	50501	5
2025	1	20630	75	11	1	1	50501	5
2025	1	20630	76	11	1	1	50501	5
2025	1	20630	77	11	1	1	50501	5
2025	1	20636	4	11	1	1	40311	3
2025	1	20636	26	11	1	1	40311	3
2025	1	20636	34	11	2	2	40311	3
2025	1	20636	51	11	1	1	40311	3
2025	1	20636	59	11	2	2	40311	3
2025	1	20636	68	11	1	1	40311	3
2025	1	20636	74	11	1	1	40311	3
2025	1	20636	82	11	1	1	40311	3
2025	1	20646	15	11	2	2	150505	2
2025	1	20646	31	11	1	1	150505	2
2025	1	20646	47	11	2	2	150505	2
2025	1	20646	79	11	1	0	150505	2
2025	1	20646	94	11	1	1	150505	2
2025	1	20646	110	11	7	7	150505	2
2025	1	20659	14	11	1	1	180302	3
2025	1	20659	48	11	2	2	180302	3
2025	1	20659	66	11	1	1	180302	3
2025	1	20659	84	11	2	2	180302	3
2025	1	20659	101	11	2	2	180302	3
2025	1	20659	119	11	1	1	180302	3
2025	1	20704	47	11	1	1	180210	6
2025	1	20704	49	11	1	1	180210	6
2025	1	20704	51	11	1	1	180210	6
2025	1	20704	53	11	1	1	180210	6
2025	1	20704	57	11	2	2	180210	6
2025	1	20704	59	11	1	1	180210	6
2025	2	15013	25	11	1	1	10101	4
2025	2	15013	72	11	1	1	10101	4
2025	2	15013	103	11	1	1	10101	4
2025	2	15020	47	11	1	1	10101	4
2025	2	15020	61	11	2	2	10101	4
2025	2	15020	74	11	1	1	10101	4
2025	2	15020	88	11	1	1	10101	4
2025	2	15031	23	11	2	2	10601	7
2025	2	15031	55	11	1	1	10601	7
2025	2	15031	66	11	1	1	10601	7
2025	2	15031	78	11	1	1	10601	7
2025	2	15031	90	11	2	2	10601	7
2025	2	15031	99	11	2	2	10601	7
2025	2	15048	5	11	2	2	10401	7
2025	2	15048	19	11	2	2	10401	7
2025	2	15048	42	11	1	1	10401	7
2025	2	15048	54	11	1	1	10401	7
2025	2	15048	67	11	2	2	10401	7
2025	2	15048	79	11	1	1	10401	7
2025	2	15056	2	11	2	2	10703	7
2025	2	15056	16	11	2	2	10703	7
2025	2	15056	46	11	2	2	10703	7
2025	2	15056	60	11	1	1	10703	7
2025	2	15056	75	11	1	1	10703	7
2025	2	15056	89	11	1	1	10703	7
2025	2	15058	20	11	1	1	10706	7
2025	2	15058	52	11	1	1	10706	7
2025	2	15058	68	11	1	1	10706	7
2025	2	15065	25	11	1	1	10201	7
2025	2	15065	59	11	1	1	10201	7
2025	2	15065	76	12	2	2	10201	7
2025	2	15065	94	11	2	2	10201	7
2025	2	15065	111	11	1	1	10201	7
2025	2	15076	3	11	1	1	10104	4
2025	2	15076	18	11	2	2	10104	4
2025	2	15076	45	11	1	1	10104	4
2025	2	15076	59	11	2	2	10104	4
2025	2	15076	99	11	1	1	10104	4
2025	2	15076	139	11	2	2	10104	4
2025	2	15076	150	11	1	1	10104	4
2025	2	15099	74	11	1	1	10521	4
2025	2	15099	75	11	1	1	10521	4
2025	2	15099	76	11	2	2	10521	4
2025	2	15099	159	11	2	2	10521	4
2025	2	15099	160	11	1	1	10521	4
2025	2	15099	161	11	2	2	10521	4
2025	2	15109	61	11	1	1	10705	7
2025	2	15109	62	11	2	2	10705	7
2025	2	15109	63	11	2	2	10705	7
2025	2	15109	184	11	1	1	10705	7
2025	2	15109	185	11	2	2	10705	7
2025	2	15109	186	11	3	3	10705	7
2025	2	15109	187	11	1	1	10705	7
2025	2	15109	188	11	1	1	10705	7
2025	2	15115	13	11	1	1	10307	7
2025	2	15115	15	11	1	1	10307	7
2025	2	15115	16	11	1	1	10307	7
2025	2	15115	101	11	1	1	10307	7
2025	2	15115	102	11	1	1	10307	7
2025	2	15115	103	11	2	2	10307	7
2025	2	15115	104	11	2	2	10307	7
2025	2	15144	13	11	3	3	10311	7
2025	2	15144	14	11	1	1	10311	7
2025	2	15144	15	11	1	1	10311	7
2025	2	15144	16	11	2	2	10311	7
2025	2	15144	34	11	1	1	10311	7
2025	2	15144	36	11	2	2	10311	7
2025	2	15161	13	11	4	4	10702	7
2025	2	15161	321	11	1	1	10702	7
2025	2	15161	322	11	1	1	10702	7
2025	2	15161	326	11	1	1	10702	7
2025	2	15161	327	11	2	2	10702	7
2025	2	15169	1	11	1	1	10502	7
2025	2	15169	3	11	1	1	10502	7
2025	2	15169	121	11	1	1	10502	7
2025	2	15169	123	11	1	1	10502	7
2025	2	15169	124	11	1	1	10502	7
2025	2	15169	125	11	1	1	10502	7
2025	2	15197	22	11	3	3	21809	2
2025	2	15197	45	11	1	1	21809	2
2025	2	15197	90	11	1	1	21809	2
2025	2	15197	113	11	5	5	21809	2
2025	2	15197	135	11	2	2	21809	2
2025	2	15197	158	11	1	1	21809	2
2025	2	15199	33	11	2	2	21801	2
2025	2	15199	45	11	1	1	21801	2
2025	2	15199	58	11	1	1	21801	2
2025	2	15199	89	11	1	1	21801	2
2025	2	15199	102	11	1	1	21801	2
2025	2	15199	116	11	1	1	21801	2
2025	2	15212	31	11	1	1	21801	2
2025	2	15212	82	11	3	3	21801	2
2025	2	15212	99	11	1	1	21801	2
2025	2	15212	116	11	4	4	21801	2
2025	2	15233	14	11	3	3	21801	2
2025	2	15233	33	11	2	2	21801	2
2025	2	15233	71	11	1	1	21801	2
2025	2	15233	90	11	3	3	21801	2
2025	2	15233	108	12	3	3	21801	2
2025	2	15233	108	22	1	1	21801	2
2025	2	15257	10	11	1	1	21101	2
2025	2	15257	24	11	1	1	21101	2
2025	2	15257	52	11	1	1	21101	2
2025	2	15257	66	11	1	1	21101	2
2025	2	15257	81	11	1	1	21101	2
2025	2	15257	95	11	2	2	21101	2
2025	2	15261	6	11	1	1	20802	2
2025	2	15261	20	11	1	1	20802	2
2025	2	15261	35	11	1	1	20802	2
2025	2	15261	62	11	3	3	20802	2
2025	2	15261	89	11	2	2	20802	2
2025	2	15261	103	11	1	1	20802	2
2025	2	15274	99	11	1	1	21802	2
2025	2	15274	101	11	2	2	21802	2
2025	2	15274	103	11	1	1	21802	2
2025	2	15274	106	11	1	1	21802	2
2025	2	15277	28	11	1	1	21501	5
2025	2	15277	38	11	1	1	21501	5
2025	2	15277	48	11	1	1	21501	5
2025	2	15277	69	11	1	1	21501	5
2025	2	15277	79	11	2	2	21501	5
2025	2	15277	89	11	1	1	21501	5
2025	2	15277	100	11	1	1	21501	5
2025	2	15277	109	11	1	1	21501	5
2025	2	15287	38	11	1	1	20105	5
2025	2	15287	56	11	1	1	20105	5
2025	2	15287	133	11	1	1	20105	5
2025	2	15289	2	11	1	1	20101	5
2025	2	15289	16	11	2	0	20101	5
2025	2	15289	43	11	2	2	20101	5
2025	2	15289	57	11	1	1	20101	5
2025	2	15289	113	11	1	1	20101	5
2025	2	15289	127	11	2	2	20101	5
2025	2	15289	140	11	2	2	20101	5
2025	2	15293	3	11	1	1	20105	5
2025	2	15293	17	11	1	1	20105	5
2025	2	15293	44	11	1	1	20105	5
2025	2	15293	58	11	1	1	20105	5
2025	2	15293	71	11	2	2	20105	5
2025	2	15293	85	11	3	3	20105	5
2025	2	15316	1	11	2	2	21701	5
2025	2	15316	27	11	1	1	21701	5
2025	2	15322	1	11	1	1	20110	2
2025	2	15322	13	11	2	2	20110	2
2025	2	15322	28	11	2	2	20110	2
2025	2	15322	64	11	1	1	20110	2
2025	2	15322	75	11	1	1	20110	2
2025	2	15322	86	11	1	1	20110	2
2025	2	15322	98	11	1	1	20110	2
2025	2	15322	109	11	1	1	20110	2
2025	2	15331	53	11	2	2	20101	5
2025	2	15331	54	11	2	2	20101	5
2025	2	15331	55	11	1	1	20101	5
2025	2	15331	56	11	2	2	20101	5
2025	2	15331	156	11	1	1	20101	5
2025	2	15331	158	11	1	1	20101	5
2025	2	15331	159	11	1	1	20101	5
2025	2	15344	1	11	1	1	21406	5
2025	2	15344	2	11	1	1	21406	5
2025	2	15344	3	11	2	2	21406	5
2025	2	15344	139	11	2	2	21406	5
2025	2	15344	140	11	2	2	21406	5
2025	2	15344	141	11	4	4	21406	5
2025	2	15344	142	11	1	1	21406	5
2025	2	15347	45	11	1	1	22006	5
2025	2	15347	47	11	1	1	22006	5
2025	2	15347	48	11	1	1	22006	5
2025	2	15347	119	11	2	2	22006	5
2025	2	15347	120	11	2	2	22006	5
2025	2	15347	122	11	1	1	22006	5
2025	2	15347	124	11	1	1	22006	5
2025	2	15347	125	11	2	2	22006	5
2025	2	15371	9	11	1	1	21003	5
2025	2	15371	10	11	2	2	21003	5
2025	2	15371	11	11	2	2	21003	5
2025	2	15371	12	11	1	1	21003	5
2025	2	15371	111	11	1	1	21003	5
2025	2	15371	112	11	1	1	21003	5
2025	2	15371	114	11	3	3	21003	5
2025	2	15371	115	11	1	1	21003	5
2025	2	15383	33	11	1	1	20402	5
2025	2	15383	34	11	1	1	20402	5
2025	2	15383	35	11	1	1	20402	5
2025	2	15383	36	11	7	7	20402	5
2025	2	15383	104	11	2	2	20402	5
2025	2	15383	105	11	1	1	20402	5
2025	2	15383	106	11	2	2	20402	5
2025	2	15383	109	11	7	7	20402	5
2025	2	15399	26	11	2	2	30101	6
2025	2	15399	44	11	1	1	30101	6
2025	2	15399	79	11	1	1	30101	6
2025	2	15399	117	11	2	2	30101	6
2025	2	15399	134	11	1	1	30101	6
2025	2	15399	151	11	1	1	30101	6
2025	2	15401	46	11	1	1	30109	6
2025	2	15401	81	11	1	1	30109	6
2025	2	15401	98	11	2	2	30109	6
2025	2	15401	116	11	1	1	30109	6
2025	2	15401	148	11	1	1	30109	6
2025	2	15408	84	11	1	1	30101	6
2025	2	15408	109	11	2	2	30101	6
2025	2	15408	133	11	1	1	30101	6
2025	2	15408	158	11	2	2	30101	6
2025	2	15422	9	11	1	1	30213	6
2025	2	15422	27	11	3	3	30213	6
2025	2	15422	48	11	3	3	30213	6
2025	2	15422	66	11	2	2	30213	6
2025	2	15422	78	11	2	2	30213	6
2025	2	15422	91	11	1	1	30213	6
2025	2	15439	10	11	2	2	30201	6
2025	2	15439	38	11	1	1	30201	6
2025	2	15439	52	11	1	1	30201	6
2025	2	15439	67	11	1	1	30201	6
2025	2	15439	96	11	1	1	30201	6
2025	2	15447	14	11	1	1	30504	6
2025	2	15447	58	11	1	1	30504	6
2025	2	15447	73	11	1	1	30504	6
2025	2	15447	87	11	1	1	30504	6
2025	2	15448	4	11	3	3	30202	6
2025	2	15448	13	11	1	1	30202	6
2025	2	15448	20	11	1	1	30202	6
2025	2	15448	29	11	2	2	30202	6
2025	2	15448	38	11	1	1	30202	6
2025	2	15448	47	11	1	1	30202	6
2025	2	15448	56	11	3	3	30202	6
2025	2	15448	80	11	1	1	30202	6
2025	2	15450	9	11	2	2	30208	6
2025	2	15450	10	11	1	1	30208	6
2025	2	15450	11	11	1	1	30208	6
2025	2	15450	12	11	1	1	30208	6
2025	2	15450	97	11	2	2	30208	6
2025	2	15450	98	11	1	1	30208	6
2025	2	15450	99	11	1	1	30208	6
2025	2	15450	100	11	1	1	30208	6
2025	2	15476	109	11	2	2	30213	6
2025	2	15476	110	11	1	1	30213	6
2025	2	15476	111	11	1	1	30213	6
2025	2	15476	112	11	2	2	30213	6
2025	2	15476	231	11	2	2	30213	6
2025	2	15476	232	11	1	1	30213	6
2025	2	15476	238	11	1	1	30213	6
2025	2	15476	241	11	1	1	30213	6
2025	2	15482	33	11	1	1	30213	6
2025	2	15482	34	11	2	2	30213	6
2025	2	15482	35	11	3	3	30213	6
2025	2	15482	36	11	1	1	30213	6
2025	2	15482	198	11	1	1	30213	6
2025	2	15482	199	11	2	2	30213	6
2025	2	15482	200	11	2	2	30213	6
2025	2	15482	201	11	1	1	30213	6
2025	2	15487	21	11	1	1	30608	6
2025	2	15487	22	11	1	1	30608	6
2025	2	15487	23	11	1	1	30608	6
2025	2	15487	24	11	1	1	30608	6
2025	2	15487	73	11	1	1	30608	6
2025	2	15487	74	11	1	1	30608	6
2025	2	15487	75	11	3	3	30608	6
2025	2	15487	76	11	1	1	30608	6
2025	2	15507	73	11	2	2	30602	6
2025	2	15507	75	11	2	2	30602	6
2025	2	15507	155	11	3	3	30602	6
2025	2	15507	156	11	1	1	30602	6
2025	2	15507	157	11	1	1	30602	6
2025	2	15507	158	11	1	1	30602	6
2025	2	15535	3	11	2	2	40104	6
2025	2	15535	21	11	1	1	40104	6
2025	2	15535	56	11	3	3	40104	6
2025	2	15535	76	11	2	2	40104	6
2025	2	15535	109	11	2	2	40104	6
2025	2	15535	127	11	1	1	40104	6
2025	2	15536	49	11	1	1	40104	6
2025	2	15536	66	11	1	1	40104	6
2025	2	15536	101	11	1	1	40104	6
2025	2	15536	132	11	3	3	40104	6
2025	2	15536	148	11	2	2	40104	6
2025	2	15551	17	11	2	0	40102	6
2025	2	15551	38	11	1	0	40102	6
2025	2	15551	58	11	2	2	40102	6
2025	2	15551	79	11	1	1	40102	6
2025	2	15551	121	11	2	2	40102	6
2025	2	15551	142	11	2	2	40102	6
2025	2	15558	5	11	1	1	40104	6
2025	2	15558	16	11	2	0	40104	6
2025	2	15558	27	11	1	1	40104	6
2025	2	15558	39	11	2	2	40104	6
2025	2	15558	50	11	2	2	40104	6
2025	2	15558	59	11	2	0	40104	6
2025	2	15558	113	11	2	0	40104	6
2025	2	15572	1	11	2	2	40103	6
2025	2	15572	29	11	1	1	40103	6
2025	2	15572	43	11	2	2	40103	6
2025	2	15572	57	11	1	1	40103	6
2025	2	15572	70	11	1	1	40103	6
2025	2	15572	84	11	1	1	40103	6
2025	2	15611	16	11	1	1	40104	6
2025	2	15611	33	11	1	1	40104	6
2025	2	15611	50	11	1	1	40104	6
2025	2	15611	94	11	2	2	40104	6
2025	2	15611	123	11	1	1	40104	6
2025	2	15614	10	11	2	2	40101	6
2025	2	15614	38	11	1	1	40101	6
2025	2	15614	50	12	3	3	40101	6
2025	2	15614	50	22	1	1	40101	6
2025	2	15614	77	11	2	2	40101	6
2025	2	15614	92	11	2	2	40101	6
2025	2	15614	106	11	2	2	40101	6
2025	2	15619	11	11	2	2	40122	6
2025	2	15619	29	11	1	0	40122	6
2025	2	15619	47	11	1	0	40122	6
2025	2	15619	65	11	2	2	40122	6
2025	2	15619	100	11	3	3	40122	6
2025	2	15619	118	11	1	0	40122	6
2025	2	15624	1	11	1	1	40104	6
2025	2	15624	18	11	2	2	40104	6
2025	2	15624	114	11	1	0	40104	6
2025	2	15624	169	11	1	1	40104	6
2025	2	15639	56	11	2	0	40112	6
2025	2	15639	71	11	2	2	40112	6
2025	2	15639	117	11	1	1	40112	6
2025	2	15649	19	11	1	1	40104	6
2025	2	15649	32	11	1	1	40104	6
2025	2	15649	45	11	1	0	40104	6
2025	2	15649	70	11	2	0	40104	6
2025	2	15649	82	11	1	0	40104	6
2025	2	15649	96	11	1	1	40104	6
2025	2	15673	13	11	2	2	40520	3
2025	2	15673	28	11	1	1	40520	3
2025	2	15673	57	11	1	1	40520	3
2025	2	15673	73	11	3	3	40520	3
2025	2	15673	103	11	1	1	40520	3
2025	2	15673	116	11	1	1	40520	3
2025	2	15675	6	11	1	1	40301	3
2025	2	15675	35	11	1	0	40301	3
2025	2	15675	62	11	1	1	40301	3
2025	2	15675	76	11	1	1	40301	3
2025	2	15675	104	11	1	1	40301	3
2025	2	15675	119	11	1	1	40301	3
2025	2	15712	12	11	1	1	40128	6
2025	2	15712	26	11	6	6	40128	6
2025	2	15712	55	11	1	1	40128	6
2025	2	15712	71	11	1	1	40128	6
2025	2	15712	114	11	1	1	40128	6
2025	2	15714	7	11	1	1	40128	6
2025	2	15714	25	11	1	1	40128	6
2025	2	15714	28	11	2	2	40128	6
2025	2	15714	38	11	1	1	40128	6
2025	2	15714	55	11	1	1	40128	6
2025	2	15726	10	11	2	2	40128	6
2025	2	15726	29	11	4	4	40128	6
2025	2	15726	48	11	4	4	40128	6
2025	2	15726	67	11	1	1	40128	6
2025	2	15726	86	11	2	2	40128	6
2025	2	15726	104	11	1	0	40128	6
2025	2	15735	1	11	1	1	40128	6
2025	2	15735	10	11	1	1	40128	6
2025	2	15735	16	11	2	2	40128	6
2025	2	15744	77	11	1	1	40520	3
2025	2	15744	78	11	1	1	40520	3
2025	2	15744	79	11	1	1	40520	3
2025	2	15744	80	11	2	2	40520	3
2025	2	15744	155	11	2	2	40520	3
2025	2	15744	156	11	1	1	40520	3
2025	2	15744	157	11	1	1	40520	3
2025	2	15744	158	11	1	1	40520	3
2025	2	15763	3	11	3	3	40509	6
2025	2	15763	17	11	1	1	40509	6
2025	2	15763	23	11	1	1	40509	6
2025	2	15763	43	11	1	1	40509	6
2025	2	15763	50	11	1	0	40509	6
2025	2	15763	63	11	2	2	40509	6
2025	2	15763	69	11	1	1	40509	6
2025	2	15763	71	11	2	2	40509	6
2025	2	15773	7	11	1	1	40408	6
2025	2	15773	17	11	1	1	40408	6
2025	2	15773	27	11	1	1	40408	6
2025	2	15773	47	11	2	2	40408	6
2025	2	15773	57	11	3	0	40408	6
2025	2	15773	67	11	2	2	40408	6
2025	2	15773	97	11	1	1	40408	6
2025	2	15778	42	11	2	2	40508	6
2025	2	15778	43	11	2	2	40508	6
2025	2	15778	129	11	2	2	40508	6
2025	2	15778	130	11	1	1	40508	6
2025	2	15778	132	11	1	1	40508	6
2025	2	15778	133	11	1	1	40508	6
2025	2	15778	134	11	1	1	40508	6
2025	2	15778	135	11	1	1	40508	6
2025	2	15791	3	11	2	2	50101	5
2025	2	15791	39	11	1	1	50101	5
2025	2	15791	71	11	1	0	50101	5
2025	2	15791	90	11	1	1	50101	5
2025	2	15791	107	11	1	1	50101	5
2025	2	15791	140	11	2	2	50101	5
2025	2	15791	157	11	1	1	50101	5
2025	2	15791	175	11	1	1	50101	5
2025	2	15801	5	11	2	2	50101	5
2025	2	15801	15	11	2	2	50101	5
2025	2	15801	26	11	2	2	50101	5
2025	2	15801	36	11	5	5	50101	5
2025	2	15801	47	11	2	2	50101	5
2025	2	15801	68	11	1	1	50101	5
2025	2	15809	5	11	3	3	50116	5
2025	2	15809	15	11	1	1	50116	5
2025	2	15809	41	11	1	1	50116	5
2025	2	15809	49	11	2	2	50116	5
2025	2	15809	56	11	1	1	50116	5
2025	2	15838	29	11	1	1	50801	5
2025	2	15838	47	11	1	1	50801	5
2025	2	15838	83	11	2	2	50801	5
2025	2	15838	103	11	1	1	50801	5
2025	2	15838	120	11	3	3	50801	5
2025	2	15838	138	11	4	4	50801	5
2025	2	15842	7	11	1	1	50502	5
2025	2	15842	30	11	3	3	50502	5
2025	2	15842	41	11	1	1	50502	5
2025	2	15842	53	11	2	2	50502	5
2025	2	15842	65	11	1	1	50502	5
