ENCUESTA NACIONAL DE HOGARES
AÑO = 2024
TRIMESTRE = 4
MÓDULO: GOBERNABILIDAD, DEMOCRACIA Y TRANSPARENCIA
FUENTE: INSTITUTO NACIONAL DE ESTADÍSTICA E INFORMÁTICA
AÑO MES CONGLOME VIVIENDA HOGAR CODPERSO UBIGEO DOMINIO P1.01
2024 10 19308 142 11 1 200507 1 2
2024 10 19322 9 11 1 200801 1 1
2024 10 19322 21 11 1 200801 1 1
2024 10 19322 45 11 1 200801 1 2
2024 10 19322 57 11 3 200801 1 2
2024 10 19322 68 11 1 200801 1 5
2024 10 19322 80 11 1 200801 1 2
2024 10 19332 9 11 3 200605 1 1
2024 10 19332 26 11 2 200605 1 9
2024 10 19332 61 11 2 200605 1 2
2024 10 19332 78 11 1 200605 1 1
2024 10 19332 96 11 1 200605 1 1
2024 10 19332 113 11 2 200605 1 2
2024 10 19350 11 12 2 200110 1 5
2024 10 19350 11 22 3 200110 1 2
2024 10 19350 30 11 2 200110 1 2
2024 10 19350 67 11 1 200110 1 5
2024 10 19350 86 11 1 200110 1 5
2024 10 19350 105 11 1 200110 1 5
2024 10 19350 124 11 2 200110 1 5
2024 10 19370 18 11 1 200404 1 2
2024 10 19370 40 11 2 200404 1 1
2024 10 19370 83 11 1 200404 1 2
2024 10 19370 105 11 1 200404 1 1
2024 10 19370 127 11 2 200404 1 2
2024 10 19370 149 11 3 200404 1 2
2024 10 19391 17 11 2 200207 1 5
2024 10 19391 18 11 2 200207 1 2
2024 10 19391 19 11 1 200207 1 1
2024 10 19391 20 11 2 200207 1 2
2024 10 19391 100 11 2 200207 1 1
2024 10 19391 110 11 1 200207 1 5
2024 10 19391 111 11 1 200207 1 5
2024 10 19391 112 11 1 200207 1 2
2024 10 19403 81 11 1 200302 1 2
2024 10 19403 82 11 1 200302 1 1
2024 10 19403 83 11 3 200302 1 1
2024 10 19403 229 11 2 200302 1 1
2024 10 19403 230 11 1 200302 1 1
2024 10 19403 232 11 1 200302 1 1
2024 10 19403 234 11 1 200302 1 3
2024 10 19403 236 11 3 200302 1 2
2024 10 19410 149 11 2 200111 1 5
2024 10 19410 150 11 2 200111 1 1
2024 10 19410 151 11 2 200111 1 5
2024 10 19410 152 11 2 200111 1 1
2024 10 19410 473 11 2 200111 1 2
2024 10 19410 474 11 2 200111 1 2
2024 10 19410 475 11 1 200111 1 2
2024 10 19410 476 11 1 200111 1 2
2024 10 19420 61 11 2 200206 4 2
2024 10 19420 62 11 1 200206 4 1
2024 10 19420 63 11 2 200206 4 2
2024 10 19420 199 11 1 200206 4 1
2024 10 19420 200 11 1 200206 4 2
2024 10 19420 201 11 1 200206 4 5
2024 10 19420 202 11 2 200206 4 2
2024 10 19420 203 11 4 200206 4 2
2024 10 19425 105 11 2 200206 4 5
2024 10 19425 106 11 2 200206 4 2
2024 10 19425 107 11 2 200206 4 5
2024 10 19425 108 11 1 200206 4 9
2024 10 19425 258 11 2 200206 4 5
2024 10 19425 259 11 1 200206 4 1
2024 10 19425 260 11 2 200206 4 2
2024 10 19425 261 11 1 200206 4 5
2024 10 19448 4 11 1 210101 6 9
2024 10 19448 16 11 2 210101 6 3
2024 10 19448 64 11 1 210101 6 9
2024 10 19448 76 11 1 210101 6 9
2024 10 19448 101 11 1 210101 6 2
2024 10 19454 18 11 2 210101 6 2
2024 10 19454 23 11 1 210101 6 2
2024 10 19454 46 11 1 210101 6 1
2024 10 19454 70 11 1 210101 6 1
2024 10 19464 7 11 1 210204 6 1
2024 10 19464 22 11 1 210204 6 1
2024 10 19464 46 11 1 210204 6 1
2024 10 19464 62 11 1 210204 6 9
2024 10 19464 154 11 1 210204 6 1
2024 10 19473 4 11 1 210406 6 1
2024 10 19473 25 11 1 210406 6 2
2024 10 19473 56 11 1 210406 6 1
2024 10 19473 71 11 2 210406 6 5
2024 10 19473 84 11 1 210406 6 9
2024 10 19473 96 11 2 210406 6 9
2024 10 19492 1 11 4 210601 6 5
2024 10 19492 13 11 1 210601 6 9
2024 10 19492 35 11 1 210601 6 1
2024 10 19492 60 11 1 210601 6 1
2024 10 19492 87 11 1 210601 6 5
2024 10 19492 92 11 1 210601 6 9
2024 10 19512 9 11 2 211101 6 2
2024 10 19512 22 11 2 211101 6 9
2024 10 19512 69 11 1 211101 6 9
2024 10 19534 18 11 1 211101 6 1
2024 10 19534 29 11 3 211101 6 1
2024 10 19534 42 11 2 211101 6 3
2024 10 19534 67 11 1 211101 6 1
2024 10 19534 92 11 1 211101 6 9
2024 10 19536 17 11 1 210310 6 1
2024 10 19536 36 11 2 210310 6 2
2024 10 19536 56 11 1 210310 6 9
2024 10 19536 79 11 1 210310 6 2
2024 10 19536 134 11 1 210310 6 9
2024 10 19536 154 11 1 210310 6 9
2024 10 19543 20 11 1 211301 6 1
2024 10 19543 22 11 1 211301 6 1
2024 10 19543 39 11 2 211301 6 5
2024 10 19543 41 11 1 211301 6 1
2024 10 19543 79 11 2 211301 6 1
2024 10 19543 83 11 8 211301 6 2
2024 10 19543 84 11 1 211301 6 5
2024 10 19545 17 11 2 210201 6 5
2024 10 19545 18 11 1 210201 6 4
2024 10 19545 64 11 2 210201 6 5
2024 10 19545 69 11 1 210201 6 1
2024 10 19545 71 11 1 210201 6 5
2024 10 19545 73 11 1 210201 6 5
2024 10 19545 75 11 1 210201 6 1
2024 10 19545 76 11 1 210201 6 9
2024 10 19559 34 11 2 211003 6 5
2024 10 19559 36 11 1 211003 6 2
2024 10 19559 121 11 1 211003 6 1
2024 10 19559 122 11 2 211003 6 5
2024 10 19559 124 11 3 211003 6 9
2024 10 19559 125 11 3 211003 6 9
2024 10 19559 126 11 1 211003 6 1
2024 10 19559 127 11 1 211003 6 5
2024 10 19578 65 11 2 210603 6 9
2024 10 19578 66 11 1 210603 6 1
2024 10 19578 67 11 2 210603 6 5
2024 10 19578 126 11 2 210603 6 5
2024 10 19578 129 11 2 210603 6 9
2024 10 19578 134 11 1 210603 6 9
2024 10 19578 136 11 1 210603 6 1
2024 10 19578 138 11 1 210603 6 1
2024 10 19583 84 11 1 210501 6 5
2024 10 19583 85 11 1 210501 6 5
2024 10 19583 86 11 1 210501 6 9
2024 10 19583 88 11 1 210501 6 5
2024 10 19583 90 11 1 210501 6 3
2024 10 19583 91 11 1 210501 6 9
2024 10 19583 96 11 2 210501 6 5
2024 10 19583 97 11 1 210501 6 9
2024 10 19598 50 11 2 211002 6 1
2024 10 19598 51 11 1 211002 6 1
2024 10 19598 52 11 1 211002 6 9
2024 10 19598 53 11 1 211002 6 2
2024 10 19598 55 11 1 211002 6 5
2024 10 19605 245 11 1 210403 6 1
2024 10 19605 248 11 2 210403 6 5
2024 10 19605 486 11 2 210403 6 5
2024 10 19605 494 11 1 210403 6 5
2024 10 19605 495 11 2 210403 6 1
2024 10 19605 502 11 2 210403 6 2
2024 10 19605 505 11 2 210403 6 9
2024 10 19636 14 11 1 220101 7 2
2024 10 19636 35 11 2 220101 7 2
2024 10 19636 56 11 1 220101 7 1
2024 10 19636 78 11 1 220101 7 5
2024 10 19636 120 11 2 220101 7 1
2024 10 19636 141 11 2 220101 7 1
2024 10 19644 5 11 1 220101 7 1
2024 10 19644 22 11 2 220101 7 2
2024 10 19644 39 11 5 220101 7 3
2024 10 19644 74 12 2 220101 7 2
2024 10 19644 74 22 1 220101 7 2
2024 10 19644 131 11 2 220101 7 3
2024 10 19646 6 11 6 220101 7 3
2024 10 19646 20 11 1 220101 7 2
2024 10 19646 34 11 2 220101 7 2
2024 10 19646 62 11 1 220101 7 2
2024 10 19646 77 11 2 220101 7 2
2024 10 19646 105 11 1 220101 7 2
2024 10 19660 5 11 1 220801 7 2
2024 10 19660 24 11 2 220801 7 1
2024 10 19660 81 11 1 220801 7 1
2024 10 19660 101 11 2 220801 7 1
2024 10 19660 120 11 2 220801 7 2
2024 10 19660 139 11 1 220801 7 1
2024 10 19674 10 11 3 220404 7 3
2024 10 19674 37 11 1 220404 7 2
2024 10 19674 60 11 2 220404 7 5
2024 10 19674 128 11 2 220404 7 2
2024 10 19674 151 11 4 220404 7 2
2024 10 19674 173 11 2 220404 7 2
2024 10 19683 19 11 2 220501 7 5
2024 10 19683 32 11 2 220501 7 1
2024 10 19683 45 11 1 220501 7 1
2024 10 19683 58 11 1 220501 7 1
2024 10 19683 85 11 1 220501 7 1
2024 10 19683 97 11 1 220501 7 1
2024 10 19703 65 11 3 220504 7 2
2024 10 19703 66 11 1 220504 7 2
2024 10 19703 67 11 2 220504 7 2
2024 10 19703 68 11 1 220504 7 2
2024 10 19703 160 11 1 220504 7 5
2024 10 19703 161 11 1 220504 7 5
2024 10 19703 162 11 2 220504 7 5
2024 10 19703 163 11 1 220504 7 2
2024 10 19712 110 11 1 220301 7 1
2024 10 19712 113 11 1 220301 7 2
2024 10 19712 229 11 2 220301 7 4
2024 10 19712 230 11 2 220301 7 1
2024 10 19712 233 11 2 220301 7 1
2024 10 19712 234 11 2 220301 7 3
2024 10 19721 33 11 1 220901 7 1
2024 10 19721 53 11 1 220901 7 1
2024 10 19721 91 11 2 220901 7 3
2024 10 19721 110 11 2 220901 7 2
2024 10 19721 166 11 3 220901 7 3
2024 10 19721 183 11 4 220901 7 1
2024 10 19736 3 11 1 220901 7 2
2024 10 19736 13 12 1 220901 7 2
2024 10 19736 23 11 2 220901 7 1
2024 10 19736 36 11 1 220901 7 1
2024 10 19736 49 11 3 220901 7 1
2024 10 19736 60 12 3 220901 7 1
2024 10 19736 60 22 2 220901 7 2
2024 10 19736 71 11 1 220901 7 2
2024 10 19736 83 11 3 220901 7 1
2024 10 19742 1 11 1 220901 7 2
2024 10 19742 24 11 1 220901 7 2
2024 10 19742 70 11 1 220901 7 2
2024 10 19742 93 11 2 220901 7 1
2024 10 19742 116 11 1 220901 7 3
2024 10 19742 139 11 3 220901 7 1
2024 10 19756 19 11 1 220909 7 1
2024 10 19756 34 12 3 220909 7 2
2024 10 19756 51 11 2 220909 7 2
2024 10 19756 66 11 1 220909 7 2
2024 10 19756 81 11 4 220909 7 2
2024 10 19756 96 11 2 220909 7 4
2024 10 19782 12 11 2 220201 7 5
2024 10 19782 25 11 1 220201 7 2
2024 10 19782 50 11 2 220201 7 1
2024 10 19782 61 11 2 220201 7 1
2024 10 19782 76 11 2 220201 7 1
2024 10 19782 89 11 2 220201 7 5
2024 10 19787 3 11 2 221005 7 1
2024 10 19787 10 11 2 221005 7 5
2024 10 19787 39 11 1 221005 7 2
2024 10 19795 7 11 1 220206 7 2
2024 10 19795 28 11 1 220206 7 2
2024 10 19795 70 11 2 220206 7 1
2024 10 19795 92 11 2 220206 7 2
2024 10 19795 113 11 1 220206 7 1
2024 10 19795 135 11 2 220206 7 1
2024 10 19806 64 11 3 220708 7 2
2024 10 19806 73 11 1 220708 7 3
2024 10 19806 74 11 2 220708 7 1
2024 10 19806 75 11 2 220708 7 5
2024 10 19806 96 11 1 220708 7 2
2024 10 19806 97 11 2 220708 7 2
2024 10 19806 98 11 2 220708 7 2
2024 10 19806 99 11 1 220708 7 2
2024 10 19814 61 11 1 221002 7 1
2024 10 19814 62 11 1 221002 7 1
2024 10 19814 165 11 1 221002 7 1
2024 10 19814 167 11 1 221002 7 1
2024 10 19814 168 11 2 221002 7 3
2024 10 19841 3 11 2 230110 3 9
2024 10 19841 14 11 1 230110 3 3
2024 10 19841 35 11 3 230110 3 2
2024 10 19841 46 11 1 230110 3 1
2024 10 19841 56 11 2 230110 3 9
2024 10 19841 67 11 1 230110 3 3
2024 10 19841 87 11 1 230110 3 1
2024 10 19841 97 11 2 230110 3 9
2024 10 19861 22 11 1 230101 3 5
2024 10 19861 58 11 3 230101 3 9
2024 10 19861 78 11 2 230101 3 9
2024 10 19861 89 11 1 230101 3 2
2024 10 19861 98 11 1 230101 3 1
2024 10 19864 10 11 1 230108 3 9
2024 10 19864 69 11 3 230108 3 3
2024 10 19864 89 11 3 230108 3 2
2024 10 19864 111 11 1 230108 3 5
2024 10 19864 127 11 3 230108 3 1
2024 10 19878 1 11 1 230101 3 3
2024 10 19878 17 11 4 230101 3 1
2024 10 19878 32 11 2 230101 3 1
2024 10 19878 46 11 1 230101 3 2
2024 10 19878 61 11 1 230101 3 1
2024 10 19878 122 11 2 230101 3 9
2024 10 19878 136 11 1 230101 3 9
2024 10 19884 43 11 2 230101 3 9
2024 10 19884 59 11 2 230101 3 3
2024 10 19884 110 11 3 230101 3 9
2024 10 19884 125 11 1 230101 3 9
2024 10 19884 139 11 1 230101 3 5
2024 10 19891 5 11 4 230108 3 1
2024 10 19891 18 11 1 230108 3 1
2024 10 19891 31 11 1 230108 3 2
2024 10 19891 44 11 2 230108 3 2
2024 10 19891 57 11 2 230108 3 9
2024 10 19891 85 11 1 230108 3 5
2024 10 19891 109 11 1 230108 3 3
2024 10 19891 123 11 2 230108 3 3
2024 10 19908 116 11 1 230102 3 2
2024 10 19908 139 11 1 230102 3 9
2024 10 19912 4 11 1 230110 3 2
2024 10 19912 22 11 2 230110 3 1
2024 10 19912 38 11 1 230110 3 9
2024 10 19912 51 11 2 230110 3 9
2024 10 19912 68 11 4 230110 3 9
2024 10 19917 14 11 1 230108 3 1
2024 10 19917 27 11 1 230108 3 5
2024 10 19917 39 11 1 230108 3 3
2024 10 19917 51 11 2 230108 3 2
2024 10 19917 76 11 1 230108 3 5
2024 10 19917 101 11 1 230108 3 2
2024 10 19937 15 11 1 230101 3 2
2024 10 19937 27 11 1 230101 3 3
2024 10 19937 60 12 1 230101 3 2
2024 10 19937 60 22 1 230101 3 9
2024 10 19937 74 12 1 230101 3 2
2024 10 19937 74 22 1 230101 3 3
2024 10 19958 9 11 1 230101 3 9
2024 10 19958 39 11 1 230101 3 1
2024 10 19958 53 11 3 230101 3 9
2024 10 19958 67 11 5 230101 3 3
2024 10 19958 82 12 1 230101 3 1
2024 10 19958 82 22 1 230101 3 1
2024 10 19958 109 11 1 230101 3 9
2024 10 19958 123 11 1 230101 3 2
2024 10 19974 4 11 1 230102 3 1
2024 10 19974 57 11 2 230102 3 9
2024 10 19974 75 11 2 230102 3 1
2024 10 19974 130 11 2 230102 3 9
2024 10 19974 148 11 2 230102 3 2
2024 10 20026 16 11 1 230111 3 1
2024 10 20026 24 11 3 230111 3 2
2024 10 20026 31 11 1 230111 3 1
2024 10 20026 39 11 3 230111 3 2
2024 10 20026 47 11 4 230111 3 9
2024 10 20026 54 11 1 230111 3 1
2024 10 20026 62 11 2 230111 3 2
2024 10 20026 69 11 1 230111 3 4
2024 10 20030 46 11 2 230111 3 1
2024 10 20030 47 11 2 230111 3 3
2024 10 20030 128 11 1 230111 3 9
2024 10 20030 129 11 1 230111 3 9
2024 10 20030 131 11 1 230111 3 2
2024 10 20030 137 11 1 230111 3 1
2024 10 20030 138 11 1 230111 3 1
2024 10 20030 139 11 1 230111 3 1
2024 10 20048 5 11 1 240101 1 1
2024 10 20048 23 11 1 240101 1 2
2024 10 20048 60 11 1 240101 1 1
2024 10 20048 98 11 1 240101 1 2
2024 10 20048 113 11 1 240101 1 1
2024 10 20048 144 11 1 240101 1 1
2024 10 20048 160 11 3 240101 1 2
2024 10 20066 20 11 2 240101 1 3
2024 10 20066 33 11 1 240101 1 1
2024 10 20066 45 11 2 240101 1 3
2024 10 20066 57 11 2 240101 1 1
2024 10 20066 70 11 3 240101 1 4
2024 10 20066 82 11 1 240101 1 3
2024 10 20086 15 11 2 240101 1 2
2024 10 20086 33 11 1 240101 1 2
2024 10 20086 67 11 2 240101 1 2
2024 10 20086 85 11 2 240101 1 2
2024 10 20086 102 11 2 240101 1 2
2024 10 20086 120 11 1 240101 1 2
2024 10 20098 14 11 1 240101 1 1
2024 10 20098 29 11 2 240101 1 1
2024 10 20098 75 11 3 240101 1 2
2024 10 20098 90 11 4 240101 1 2
2024 10 20098 104 11 1 240101 1 1
2024 10 20098 116 11 1 240101 1 5
2024 10 20107 20 11 1 240102 1 1
2024 10 20107 42 11 1 240102 1 1
2024 10 20107 60 11 1 240102 1 3
2024 10 20107 80 11 1 240102 1 2
2024 10 20107 99 11 1 240102 1 2
2024 10 20107 154 11 3 240102 1 2
2024 10 20109 17 11 3 240301 1 9
2024 10 20109 30 11 2 240301 1 4
2024 10 20109 43 11 2 240301 1 2
2024 10 20109 88 11 1 240301 1 9
2024 10 20109 97 11 1 240301 1 4
2024 10 20140 23 11 1 240301 1 1
2024 10 20140 55 11 1 240301 1 1
2024 10 20140 70 11 2 240301 1 2
2024 10 20140 86 11 1 240301 1 2
2024 10 20140 101 11 4 240301 1 2
2024 10 20140 115 11 1 240301 1 3
2024 10 20146 28 11 1 240203 1 2
2024 10 20146 58 11 1 240203 1 3
2024 10 20146 89 11 1 240203 1 2
2024 10 20146 102 11 1 240203 1 1
2024 10 20146 117 11 2 240203 1 3
2024 10 20160 1 11 1 240302 1 2
2024 10 20160 16 11 3 240302 1 3
2024 10 20160 31 11 2 240302 1 2
2024 10 20160 61 11 1 240302 1 2
2024 10 20160 77 11 6 240302 1 2
2024 10 20160 107 11 3 240302 1 3
2024 10 20169 47 11 5 240103 1 1
2024 10 20169 49 11 1 240103 1 1
2024 10 20169 50 11 1 240103 1 2
2024 10 20169 104 11 2 240103 1 1
2024 10 20169 122 11 1 240103 1 1
2024 10 20169 123 11 1 240103 1 1
2024 10 20169 124 11 2 240103 1 1
2024 10 20169 125 11 2 240103 1 2
2024 10 20199 5 11 1 250101 7 2
2024 10 20199 22 11 1 250101 7 2
2024 10 20199 38 11 1 250101 7 1
2024 10 20199 71 11 2 250101 7 1
2024 10 20199 88 11 2 250101 7 1
2024 10 20199 104 11 1 250101 7 2
2024 10 20199 135 11 1 250101 7 3
2024 10 20199 152 11 1 250101 7 2
2024 10 20201 16 12 1 250101 7 2
2024 10 20201 16 22 1 250101 7 1
2024 10 20201 33 11 2 250101 7 1
2024 10 20201 68 11 1 250101 7 3
2024 10 20201 87 11 2 250101 7 5
2024 10 20201 105 11 3 250101 7 1
2024 10 20201 124 11 3 250101 7 1
2024 10 20219 18 11 3 250107 7 2
2024 10 20219 37 11 4 250107 7 1
2024 10 20219 74 11 1 250107 7 2
2024 10 20219 93 11 3 250107 7 2
2024 10 20219 112 11 1 250107 7 1
2024 10 20219 131 11 1 250107 7 2
2024 10 20228 9 13 2 250107 7 2
2024 10 20228 9 23 1 250107 7 1
2024 10 20228 9 33 1 250107 7 2
2024 10 20228 31 11 7 250107 7 2
2024 10 20228 54 11 1 250107 7 5
2024 10 20228 76 11 4 250107 7 3
2024 10 20228 99 11 1 250107 7 2
2024 10 20228 144 12 5 250107 7 2
2024 10 20228 144 22 1 250107 7 2
2024 10 20239 8 11 2 250107 7 2
2024 10 20239 20 11 2 250107 7 1
2024 10 20239 31 11 1 250107 7 2
2024 10 20239 43 11 1 250107 7 1
2024 10 20239 54 11 2 250107 7 2
2024 10 20239 77 11 3 250107 7 2
2024 10 20254 9 11 2 250101 7 2
2024 10 20254 28 11 3 250101 7 2
2024 10 20254 66 11 1 250101 7 1
2024 10 20254 85 11 1 250101 7 2
2024 10 20254 106 11 2 250101 7 5
2024 10 20254 125 11 2 250101 7 1
2024 10 20262 6 11 1 250101 7 2
2024 10 20262 22 11 2 250101 7 1
2024 10 20262 39 11 1 250101 7 2
2024 10 20262 54 11 1 250101 7 1
2024 10 20262 87 11 2 250101 7 1
2024 10 20262 104 11 1 250101 7 1
2024 10 20273 59 11 3 250101 7 2
2024 10 20273 76 11 1 250101 7 2
2024 10 20273 95 11 1 250101 7 2
2024 10 20273 144 11 2 250101 7 2
2024 10 20285 5 11 2 250201 7 1
2024 10 20285 12 11 1 250201 7 1
2024 10 20285 16 11 1 250201 7 1
2024 10 20285 22 11 1 250201 7 1
2024 10 20285 29 11 1 250201 7 2
2024 10 20285 41 11 1 250201 7 1
2024 10 20291 8 11 1 250201 7 1
2024 10 20291 23 11 2 250201 7 2
2024 10 20291 37 11 2 250201 7 2
2024 10 20291 52 11 4 250201 7 2
2024 10 20291 66 11 2 250201 7 1
2024 10 20291 95 11 6 250201 7 2
2024 10 20313 1 11 1 250104 7 1
2024 10 20313 21 11 2 250104 7 1
2024 10 20313 60 11 2 250104 7 2
2024 10 20313 80 11 2 250104 7 2
2024 10 20313 99 11 1 250104 7 2
2024 10 20313 119 11 1 250104 7 2
2024 10 20323 113 11 1 250102 7 2
2024 10 20323 114 11 1 250102 7 1
2024 10 20323 115 11 2 250102 7 1
2024 10 20323 116 11 1 250102 7 1
2024 10 20323 287 11 2 250102 7 1
2024 10 20323 289 11 7 250102 7 5
2024 10 20323 290 11 1 250102 7 1
2024 10 20323 291 11 2 250102 7 1
2024 10 20338 17 11 1 250105 7 2
2024 10 20338 18 11 1 250105 7 1
2024 10 20338 20 11 1 250105 7 1
2024 10 20338 97 11 1 250105 7 5
2024 10 20338 98 11 1 250105 7 1
2024 10 20338 99 11 2 250105 7 5
2024 10 20338 101 11 1 250105 7 1
2024 10 20338 104 11 2 250105 7 2
2024 10 20343 22 11 2 250301 7 5
2024 10 20343 144 11 3 250301 7 1
2024 10 20343 146 11 1 250301 7 5
2024 10 20343 147 11 1 250301 7 2
2024 10 20533 12 11 1 150507 2 1
2024 10 20533 31 11 2 150507 2 9
2024 10 20533 68 11 1 150507 2 9
2024 10 20533 107 11 1 150507 2 1
2024 10 20533 144 11 2 150507 2 1
2024 10 20552 15 11 1 230109 3 9
2024 10 20552 22 11 1 230109 3 2
2024 10 20552 29 11 1 230109 3 5
2024 10 20552 37 11 1 230109 3 2
2024 10 20552 44 11 2 230109 3 5
2024 10 20552 51 11 2 230109 3 1
2024 10 20591 45 11 1 30601 6 1
2024 10 20591 46 11 1 30601 6 5
2024 10 20591 47 11 1 30601 6 9
2024 10 20591 48 11 1 30601 6 3
2024 10 20591 133 11 1 30601 6 1
2024 10 20591 134 11 2 30601 6 5
2024 10 20591 135 11 2 30601 6 5
2024 10 20591 136 11 1 30601 6 5
2024 10 20602 33 11 1 250302 7 5
2024 10 20602 34 11 1 250302 7 5
2024 10 20602 35 11 2 250302 7 2
2024 10 20602 36 11 1 250302 7 1
2024 10 20602 101 11 2 250302 7 2
2024 10 20602 102 11 1 250302 7 5
2024 10 20602 104 11 2 250302 7 2
2024 10 20602 105 11 2 250302 7 2
2024 10 20603 21 11 1 10110 4 2
2024 10 20603 22 11 2 10110 4 2
2024 10 20603 23 11 1 10110 4 2
2024 10 20603 24 11 1 10110 4 5
2024 10 20603 55 11 2 10110 4 5
2024 10 20603 56 11 1 10110 4 2
2024 10 20603 58 11 2 10110 4 1
2024 10 20603 59 11 2 10110 4 2
2024 10 20605 33 11 2 61201 4 3
2024 10 20605 35 11 2 61201 4 5
2024 10 20605 36 11 1 61201 4 2
2024 10 20605 106 11 2 61201 4 2
2024 10 20605 107 11 1 61201 4 3
2024 10 20605 108 11 1 61201 4 5
2024 10 20605 109 11 2 61201 4 2
2024 10 20605 112 11 2 61201 4 5
2024 10 20610 12 11 1 150203 2 9
2024 10 20610 31 11 1 150203 2 1
2024 10 20610 50 11 1 150203 2 9
2024 10 20610 69 11 1 150203 2 9
2024 10 20610 89 11 1 150203 2 9
2024 10 20610 128 11 1 150203 2 9
2024 10 20615 1 11 1 170101 7 5
2024 10 20615 15 11 1 170101 7 1
2024 10 20615 30 11 2 170101 7 2
2024 10 20615 44 11 1 170101 7 2
2024 10 20615 58 11 2 170101 7 2
2024 10 20615 87 11 1 170101 7 2
2024 10 20620 13 11 2 240301 1 2
2024 10 20620 28 11 1 240301 1 2
2024 10 20620 73 11 1 240301 1 3
2024 10 20620 89 11 2 240301 1 3
2024 10 20620 103 11 1 240301 1 5
2024 10 20658 3 11 1 40128 6 5
2024 10 20658 27 11 1 40128 6 1
2024 10 20658 32 11 1 40128 6 1
2024 10 20658 37 11 2 40128 6 9
2024 10 20658 41 11 1 40128 6 2
2024 10 20658 85 11 1 40128 6 3
2024 10 20665 45 11 4 230402 6 3
2024 10 20665 46 11 1 230402 6 2
2024 10 20665 104 11 1 230402 6 2
2024 10 20665 106 11 1 230402 6 1
2024 10 20665 107 11 2 230402 6 5
2024 10 20665 108 11 1 230402 6 1
2024 10 20665 111 11 1 230402 6 5
2024 10 20726 49 11 1 50114 5 5
2024 10 20726 50 11 2 50114 5 5
2024 10 20726 51 11 1 50114 5 2
2024 10 20726 52 11 1 50114 5 1
2024 10 20726 101 11 1 50114 5 2
2024 10 20726 102 11 1 50114 5 5
2024 10 20726 103 11 2 50114 5 1
2024 10 20726 104 11 1 50114 5 1
2024 10 20730 2 11 2 150801 2 9
2024 10 20730 42 11 1 150801 2 1
2024 10 20730 55 11 1 150801 2 1
2024 10 20730 68 11 1 150801 2 1
2024 10 20730 81 11 3 150801 2 9
2024 10 20730 95 11 1 150801 2 3
2024 10 20731 12 11 1 150603 2 1
2024 10 20731 20 11 2 150603 2 9
2024 10 20731 29 11 2 150603 2 2
2024 10 20731 53 11 1 150603 2 5
2024 10 20731 61 11 3 150603 2 5
2024 10 20731 69 11 2 150603 2 2
2024 10 20731 86 11 1 150603 2 5
2024 10 20731 93 11 1 150603 2 2
2024 10 20738 21 11 2 190108 5 1
2024 10 20738 22 11 1 190108 5 5
2024 10 20738 23 11 1 190108 5 3
2024 10 20738 24 11 2 190108 5 1
2024 10 20738 28 11 1 190108 5 2
2024 10 20738 33 11 2 190108 5 1
2024 10 20738 37 11 3 190108 5 1
2024 10 20738 40 11 1 190108 5 1
2024 10 20739 9 11 2 230110 3 4
2024 10 20739 40 11 1 230110 3 5
2024 10 20739 71 12 1 230110 3 2
2024 10 20739 71 22 1 230110 3 9
2024 10 20739 102 11 2 230110 3 3
2024 10 20744 38 11 1 230109 3 2
2024 10 20744 54 11 2 230109 3 3
2024 10 20744 67 11 1 230109 3 2
2024 10 20744 82 11 2 230109 3 1
2024 10 20744 96 11 1 230109 3 2
2024 10 20744 125 11 1 230109 3 3
2024 10 20748 37 11 1 90204 5 5
2024 10 20748 39 11 1 90204 5 5
2024 10 20748 40 11 2 90204 5 2
2024 10 20748 75 11 1 90204 5 5
2024 10 20748 76 11 2 90204 5 5
2024 10 20748 77 11 1 90204 5 5
2024 10 20748 78 11 1 90204 5 5
2024 10 20748 79 11 1 90204 5 2
2024 10 20749 13 11 1 90720 5 2
2024 10 20749 14 11 1 90720 5 4
2024 10 20749 15 11 2 90720 5 5
2024 10 20749 16 11 2 90720 5 2
2024 10 20749 93 11 1 90720 5 2
2024 10 20749 95 11 2 90720 5 2
2024 10 20749 97 11 2 90720 5 4
2024 10 20749 100 11 2 90720 5 5
2024 10 20750 7 11 3 40128 6 1
2024 10 20750 22 11 1 40128 6 1
2024 10 20750 37 11 1 40128 6 9
2024 10 20750 67 11 1 40128 6 1
2024 10 20750 82 11 2 40128 6 1
2024 10 20750 97 11 1 40128 6 1
2024 10 20751 7 11 1 110104 2 1
2024 10 20751 18 11 1 110104 2 1
2024 10 20751 30 11 3 110104 2 9
2024 10 20751 36 11 3 110104 2 1
2024 10 20751 41 11 1 110104 2 9
2024 10 20751 47 11 1 110104 2 2
2024 11 15017 2 11 1 10101 4 2
2024 11 15017 31 11 1 10101 4 5
2024 11 15017 101 11 1 10101 4 4
2024 11 15023 6 11 2 10101 4 1
2024 11 15023 22 11 1 10101 4 2
2024 11 15023 34 11 1 10101 4 3
2024 11 15023 59 11 1 10101 4 2
2024 11 15023 83 11 2 10101 4 3
2024 11 15023 95 11 1 10101 4 1
2024 11 15023 119 11 1 10101 4 1
2024 11 15026 3 11 1 10509 4 2
2024 11 15026 14 11 3 10509 4 2
2024 11 15026 35 11 3 10509 4 2
2024 11 15026 46 11 1 10509 4 2
2024 11 15026 52 11 2 10509 4 2
2024 11 15026 67 11 2 10509 4 2
2024 11 15043 118 11 1 10205 7 5
